Manyara,Kiteto,Kiteto DC,Kiteto,Sunya,Sunya,147,Kichangani,,1.5,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Sunya,Sunya,149,Majengo,,0.3,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Sunya,Sunya,150,Mji Mpya,,0.2,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Sunya,Chang'ombe,152,Kilama,,1.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Sunya,Chang'ombe,153,Sambweti,,1.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Sunya,Chang'ombe,151,Chang'ombe,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Sunya,Mesera,154,Makuyu,,3.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Sunya,Olgira,142,Natushu,,5.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Sunya,Sunya,148,Juhudi,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Sunya,Loltepesi,158,Bwawani,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Sunya,Mesera,156,Lorkiu,,2.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Sunya,Loltepesi,160,Lobosoit,,3.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Sunya,Loltepesi,159,Chang'ombe,,4.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Dongo,Dongo,162,Subugo,,0.5,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Dongo,Dongo,161,Chamwino,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Dongo,Dongo,163,Magomeni,,0.5,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Dongo,Logoet,164,Logoeti,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Dongo,Logoet,165,Ngese,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Dongo,Logoet,166,Takaloi,,0.5,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Dongo,Chang'ombe,167,Nguzo sita,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Dongo,Chang'ombe,168,Misheni,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Sunya,Sunya,145,Lendolu,,3.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Sunya,Mesera,155,Mesera,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Dongo,Chang'ombe,170,Lemande,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Sunya,Mesera,157,Naalarani,,2.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Laiseri,Enguserosidan,172,Kichangani,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Laiseri,Enguserosidan,173,Misheni,,0.5,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Laiseri,Enguserosidan,174,Lesuki,,2.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Dongo,Chang'ombe,169,Mbeli,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Laiseri,Laiseri,177,Uhamiaji,,3.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Laiseri,Laiseri,176,Kileleni,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Laiseri,Ndotoi,179,Ndotoi,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Laiseri,Ndotoi,180,Konyeki,,2.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Laiseri,Ndotoi,181,Mbayeki,,2.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Kijungu,Kijungu,182,Madukani,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Kijungu,Kijungu,184,Kona,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Kijungu,Kijungu,183,Majengo,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Kijungu,Lerug,185,Lengoholai,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Kijungu,Lerug,187,Nendriki,,2.5,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Laiseri,Laiseri,175,Kinangali,,4.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Kijungu,Ngapapa,188,Ngapapa,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Kijungu,Ngapapa,189,Losilale,,2.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Loolera,Loolera,192,Olkiloriti,,2.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Loolera,Lembapuli,193,Nanyoro,,1.5,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Loolera,Loolera,191,Loibosiret,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Kijungu,Lerug,186,Nosilale,,3.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Loolera,Lembapuli,195,Orkongonyokie,,0.5,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Loolera,Lembapuli,194,Olkononoi,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Loolera,Amei,197,Kapsya,,3.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Loolera,Loolera,190,Engusero Manyata,,1.2,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Laiseri,Enguserosidan,171,Chang'ombe,,3.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Lengatei,Lesoit,199,Olbiligit,,1.5,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Lengatei,Lesoit,201,Chang'ombe,,1.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Lengatei,Lesoit,200,Ilkandururo,,0.5,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Lengatei,Lesoit,202,Lesoit Kati,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Lengatei,Eng'ongongare,203,Multuru,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Loolera,Amei,198,Ngamalu,,2.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Lengatei,Eng'ongongare,204,Loongung,,0.5,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Lengatei,Eng'ongongare,206,Kiwanja cha Ndege,,4.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Lengatei,Lengatei,208,Ilala,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Lengatei,Lengatei,207,Kageze,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Lengatei,Lengatei,209,Magomeni,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Lengatei,Lengatei,210,Malimago,,3.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Lengatei,Zambia,212,Makanya,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Lengatei,Zambia,213,Mfampala,,0.5,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Lengatei,Zambia,211,Zambia,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Lengatei,Zambia,215,Nkalanga,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Lengatei,Olkitikiti,217,Losorotoi,,1.5,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Lengatei,Olkitikiti,218,Almaroroi,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Lengatei,Olkitikiti,219,Sapukupesi,,4.5,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Loolera,Amei,196,Mbamay,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Lengatei,Olkitikiti,220,Olukolil,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Lengatei,Olkitikiti,216,Olgilal,,2.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Laiseri,Laiseri,178,Narau,,1.5,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Njoro,Ndaleta,223,Barabarani,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Njoro,Ndaleta,224,Bwawani,,0.5,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Lengatei,Zambia,214,Stamili,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Njoro,Ilndorkoni,225,Ilndorkoni,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Njoro,Ilndorkoni,227,Olmemei,,10.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Njoro,Ilndorkoni,226,Makasini,,2.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Njoro,Njoro,228,Godown,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Njoro,Ndaleta,222,Kilimbei,,3.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Njoro,Njoro,229,Uburungeni,,1.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Njoro,Njoro,231,Mapinduzi,,0.4,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Njoro,Chang'ombe,232,Chang'ombe,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Njoro,Chang'ombe,234,Maendeleo,,2.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Lengatei,Eng'ongongare,205,Nendepes,,3.5,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Njoro,Olpopong'i ,236,Eseriani,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Njoro,Chang'ombe,235,Bwawani,,1.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Njoro,Olpopong'i ,237,Olkinyei,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Njoro,Mwanya,238,Mwanya Shuleni,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Njoro,Mwanya,239,Mwanya Kati,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Njoro,Mwanya,240,Chang'ombe,,3.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Olboloti,Kiperesa,241,Kwa Magunga,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Olboloti,Kiperesa,242,Leganga,,4.5,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Njoro,Chang'ombe,233,Majengo ,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Olboloti,Kiperesa,245,Mapinduzi,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Olboloti,Kiperesa,244,Magunga,,0.5,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Lengatei,Olkitikiti,221,Kipoony,,4.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Olboloti,Mwitikira,246,Kazamoyo,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Olboloti,Mwitikira,248,Isanga,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Olboloti,Mwitikira,249,Amari,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Olboloti,Mwitikira,250,Oloititi,,3.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Olboloti,Chekanao,251,Changanyikeni,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Olboloti,Kiperesa,243,Sami,,4.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Olboloti,Chekanao,253,Mji Mpya,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Olboloti,Chekanao,254,Bwawani,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Olboloti,Chekanao,256,Mlimani,,0.5,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Olboloti,Chekanao,257,Kichwa cha Tembo,,3.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Olboloti,Chekanao,255,Shuleni,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Mamlaka ya Mji Mdogo wa Kibaya,,,,0.0,0.0,,,,
Manyara,Kiteto,Kiteto DC,Kiteto,Kibaya,,260,Ngarenaro,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Kibaya,,258,Bomani,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Njoro,Njoro,230,Kivukoni,,2.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Kibaya,,261,Kibaya Kati,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Kibaya,,262,Kanisani,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Bwagamoyo,,263,Jangwani,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Bwagamoyo,,265,Magubike,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Bwagamoyo,,264,Msente,,0.5,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Kaloleni,,267,Kaloleni,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Bwagamoyo,,266,Msakamsaka,,0.5,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Kaloleni,,268,Msikitini,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Kaloleni,,269,Vumilia,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Kaloleni,,271,Shilangaa,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Olboloti,Mwitikira,247,Mwitikira,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Matui,,273,Soweto,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Mamlaka ya Mji Mdogo wa Matui,,272,,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Matui,,274,Namanga,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Matui,,275,Azimio A,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Bwawani ,,277,Bwawani,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Matui,,276,Azimio B,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Kibaya,,259,Mafichoni,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Bwawani ,,280,Mji pya,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Bwawani ,,279,Majengo,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Mogitu,Gabadaw,1,Gabadaw,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Mogitu,Gabadaw,2,Eshkesh,,3.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Mogitu,Gabadaw,4,Fitsa,,3.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Mogitu,Gabadaw,3,Labay,,6.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Kaloleni,,270,Majengo Mapya,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Bwawani ,,278,Kivukoni,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Mogitu,Gidagamowd,7,Giboroda,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Mogitu,Gidagamowd,5,Gidagamowd,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Mogitu,Mogitu,10,Mogitu A,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Mogitu,Mogitu,9,Daqware,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Mogitu,Gidagamowd,8,Waret,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Mogitu,Mogitu,14, Watena ,,3.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Mogitu,Mogitu,13, Damboy ,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Mogitu,Mogitu,12, Semonyanda ,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Mogitu,Mogitu,15, Qaredan ,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Dirma,Dirma,18,Boboka,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Mogitu,Mogitu,16, Umbanda ,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Dirma,Dirma,17,Nyasaneda,,10.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Dirma,Dirma,19,Huwaned,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Dirma,Dirma,20,Robanga,,5.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Kiteto,Kiteto DC,Kiteto,Olboloti,Chekanao,252,Juhudi,,1.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Dirma,Gawlol,21, Basodagwaru  ,,4.5,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Dirma,Gawlol,23, Mwanida ,,3.5,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Dirma,Gawlol,22,Bassodesh,,4.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Dirma,Qalosendo ,26,Merekwa,,6.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Dirma,Gawlol,24, Dorodow ,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Mogitu,Mogitu,11,Mogitu B,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Nangwa,Nangwa,28,Songambele,,0.5,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Nangwa,Nangwa,29,Dabusi,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Nangwa,Nangwa,30,Majengo,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Nangwa,Nangwa,31,Changanyikeni,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Nangwa,Ngorongoro,32,Ngorongoro,,1.5,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Nangwa,Ngorongoro,33,Filuk,,1.5,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Nangwa,Mlimani,36,Mlimani,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Mogitu,Gidagamowd,6,Hewari,,1.5,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Nangwa,Ngorongoro,34,Qambasharo,,2.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Nangwa,Mlimani,37,Endamanang',,3.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Nangwa,Mlimani,39,Girigirmo,,3.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Nangwa,Ngorongoro,35,Uruktoda,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Dirma,Qalosendo ,27,Bonga,,5.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Nangwa,Mlimani,38,Nangwa Juu,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Wareta,Wareta,42, Udabadet ,,1.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Wareta,Getak,44,Getak,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Wareta,Wareta,43, Wareta Magharibi ,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Wareta,Getak,45, Nyangera ,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Wareta,Bashang,48,Qolo,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Wareta,Wareta,41,Labay,,2.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Wareta,Getak,46, Maro ,,1.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Wareta,Wareta,40,Wareta Kati,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Gendabi,Gendabi,51,Dumanang,,2.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Wareta,Bashang,50, Birghat ,,2.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Gendabi,Gendabi,53,Tanki,,1.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Gendabi,Gendabi,52,Gendabi,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Gendabi,Gendabi,54,Uhuru,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Gendabi,Gendabi,55,Hararak,,2.5,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Gendabi,Harghushay,56,Harghushay,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Gendabi,Harghushay,57,Damaygwa,,10.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Gendabi,Harghushay,58,Antsi,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Gendabi,Harghushay,59,Gidasim,,0.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Gendabi,Harghushay,60,Qorong'ayda,,5.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Gendabi,Sebasi,62,Majengo,,1.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Gendabi,Sebasi,61,Sebasi chini,,2.0,1,,,1.9,0.8,2.7,50,3,53
Manyara,Hanang,Hanang DC,Hanang,Wareta,Bashang,49,Bashang,,0.0,1,,,1.9,0.8,2.7,50,3,53
